Mass1_kg,Mass2_kg,Distance_m,Gravitational_Force_N
674456.1652405269,798757.2822924685,1965.6300413767833,9.306164418988363e-06
260645.07426359,107922.10507682707,2515.050091722447,2.9680579426451194e-07
345847.0162857163,780918.6048674571,1736.547869370246,5.977533347670588e-06
917568.3572888583,910285.9280205517,9578.395209180582,6.076261786732448e-07
291214.001165749,383450.5613736668,8546.320014055202,1.0203967140665086e-07
470518.27988977864,631004.6596880974,2305.7178786778572,3.727369579094113e-06
890250.9962586187,430712.5893647295,3276.3353729273376,2.384125191172789e-06
708013.62891726,438327.28993314033,2099.718530207667,4.698115504843691e-06
63141.02293853805,311060.51821901195,4919.267718648776,5.417030879243319e-08
148155.74123469138,762367.4908298743,197.0857142100617,0.00019407888431579128
8833.7491811449,936240.3876023387,6714.00872095906,1.2245438950906368e-08
631290.8684389342,940810.1083752266,5232.058340026599,1.4480783152128102e-06
448225.7519850079,175606.50359005888,8986.49064408273,6.505233220168598e-08
135140.57605137327,874868.9060069094,1644.762450599813,2.9169440946762762e-06
957976.1869357136,737694.009985695,8041.288351365255,7.294330265184827e-07
530130.0642216742,253584.56328959897,7919.818183652691,1.4304759070281677e-07
242651.40081877628,68217.32830859305,1272.6847109796524,6.820898379035421e-07
501102.9675835528,268729.2696174936,3986.193682217132,5.656279702258038e-07
679940.7124023727,912296.0285447441,1702.3562588040245,1.428603304379871e-05
77162.97875559091,633545.4962208765,2547.9502840750315,5.025862660691459e-07
275429.11123284406,721333.606236974,2633.198502130613,1.9124255253638793e-06
807158.5253931097,257895.19875798674,5562.807703863702,4.4897248255029844e-07
460205.20553225855,719668.7674192454,4114.6979066728945,1.3056115835159348e-06
547030.5648902626,29093.384771645833,9477.380307259047,1.1825920378142568e-08
433383.1862072598,375946.0244272408,1264.5750493281043,6.800080609675713e-06
44856.042700362115,627126.5951937889,9736.947656367138,1.980323896946686e-08
166584.03004033578,146950.4689757789,2307.155763502425,3.069419389648269e-07
446096.097103149,823180.5708724878,7728.966489882149,4.1028572793460394e-07
209976.27994251988,235796.26751310672,3390.360291802041,2.874889663202659e-07
50929.04963101906,652628.8317056278,1431.6708727777218,1.0823087586465413e-06
843806.014387772,405791.94543275435,8579.033963277154,3.1050956900054683e-07
981211.3366349516,596447.5518821696,3089.3001314653957,4.092798234918753e-06
793349.7311227428,108343.10207627922,6588.895186864195,1.321437023673166e-07
853931.1367829624,17895.88712168572,5664.870407181179,3.178350926499163e-08
242735.15318672833,909654.8629529208,4718.091337599352,6.620371445667833e-07
960666.3485376865,270360.37875841564,4958.698907012742,7.049947298625425e-07
197728.77874897496,819857.3257776786,7322.646903008783,2.0177980743335586e-07
951478.3805514704,999350.950171728,878.6413683202823,8.2205217784684e-05
994824.4746719851,212219.82674091225,6682.1384389170935,3.1557835101390905e-07
712011.0829403027,265905.57044217223,8958.225201884388,1.5746207160859635e-07
981162.5880600301,663196.927847031,578.8241820016217,0.00012962712118072832
569970.2397875366,965483.1859660207,1407.3927389974338,1.8542658779344938e-05
260282.24139291423,915898.5338425532,7166.602735083612,3.0979254571466615e-07
437558.88977995527,503372.6445455193,4373.379200797931,7.685950363832606e-07
593967.3744434072,795315.1722441979,4036.0826595160697,1.935474606478093e-06
74008.48046498798,136610.10724680117,1370.5293788078143,3.5924716057621006e-07
622720.9213526289,977460.7460198082,5068.193637137163,1.5815834337994504e-06
981196.6589255322,964388.8808019505,1266.326566652576,3.9384246636036316e-05
190917.5421339439,164565.2289212918,4766.727942649093,9.228878008513831e-08
792802.521172095,300123.70167830354,7636.389374317605,2.723296395418698e-07
907990.8949858397,101054.84250926017,2583.3853145137477,9.176265568316702e-07
943757.8912274006,272445.88129928155,4808.380895629093,7.422476658846473e-07
960175.4688010417,816139.8336257915,9920.16767799896,5.314750469415499e-07
521938.17908275046,378937.2915580942,6866.817583117018,2.7995041483762853e-07
977330.6000835121,89308.57017961162,8413.72635628068,8.229313180922739e-08
757552.8969273044,342883.2992541256,4149.061217998897,1.0070831601408562e-06
162509.76480072492,981401.9509070389,7678.841370335427,1.8052639529164283e-07
477423.206361502,630053.9116639437,406.051220240277,0.00012176579852191464
718612.8441966319,416744.7854597516,1229.9889142399074,1.3211997382812915e-05
248092.97550326426,167371.97498377273,2031.5028586077012,6.715340784434547e-07
640974.5683653385,986190.620486411,4020.1172942275803,2.6105375274242654e-06
666933.8785675726,821028.1602538656,8457.603038379306,5.109188910930951e-07
163537.04406475733,282195.8251484685,3463.314241828517,2.567962362089886e-07
565520.2271403036,70998.62702546826,6546.557313961113,6.252847953305843e-08
771855.2840676291,57568.93182018048,7093.433633740031,5.8940899173110574e-08
499396.768871406,121257.77135602829,5862.237358529325,1.1760728820476042e-07
13091.013659331318,581187.8150308072,3573.0624397331917,3.9775375553678625e-08
10029.430610212885,928834.6577842869,5770.956363793729,1.86691623607045e-08
357672.31462604215,497246.6845779785,3423.3136623046726,1.0129069669178395e-06
926267.8743633502,843102.5369737409,839.6535117815688,7.393030605398224e-05
229448.10282400515,446440.733239948,9928.046977881959,6.936275916518769e-08
634729.3251828154,708874.9622220574,1272.6973538714765,1.854016701897403e-05
222853.79482262724,732140.8645492144,724.4114899767375,2.0751511959899643e-05
322348.31966988905,174789.74219743532,8785.428961322352,4.872155416010433e-08
848194.0475118825,361854.842916836,3019.0447742680585,2.2474820175417605e-06
729132.5808276769,637664.8543814858,6503.319443761003,7.337270583633057e-07
96303.87803589742,71625.91157618181,3290.7282908926663,4.2514356703551846e-08
429273.3189654472,362178.64757519367,3915.151253673917,6.769636864711409e-07
30140.593881619203,535264.6668149113,2621.8676071959485,1.566406906418559e-07
481409.256456406,996228.268551594,3431.097013924309,2.719023902522722e-06
662771.577689367,475059.0290598183,4107.593305464845,1.2454958980212111e-06
119384.1209745534,816240.7003572092,7204.440274854337,1.2530547444812857e-07
289596.05397025653,432635.2177815511,5115.850406153683,3.195100767665953e-07
398438.78887665475,796594.3318970891,9435.708606352613,2.3793345216566531e-07
919611.4936313936,595819.3868184882,419.7620579939163,0.0002075479191705433
993261.7604075411,886708.846060896,5031.18015799765,2.3222594710772217e-06
45866.38769662024,411531.6097977598,5842.663663528349,3.690470067336552e-08
761246.9155718966,604700.1154016574,9202.049663756665,3.628291533945368e-07
372352.34233594086,630388.6619382085,492.53607769065445,6.457911842369131e-05
393065.72804325056,417965.55885867286,5735.422349767225,3.333347494042139e-07
754510.7083736757,145167.73164379405,8536.445655351043,1.0031989351064736e-07
918508.0057132633,94465.84750542321,2420.0353534642463,9.888264479144977e-07
950977.6659080458,17654.87904903347,8763.04719289085,1.4592526364275214e-08
577545.4634522825,873660.7299809695,191.41504933364394,0.0009191418831617817
357764.0381412023,237238.43732645584,7324.813836708164,1.0558306848560688e-07
787761.5367729205,212295.24253248627,9331.199098465362,1.2819345296249096e-07
251750.38187903797,736299.3650256394,6572.319418738982,2.86413156186131e-07
564509.9548046843,320696.09697430435,4390.8534105604995,6.267193823762291e-07
359219.8830633483,506538.64771942474,449.76528371070754,6.003531821177712e-05
656974.4426341682,163348.55423215884,9201.218019412965,8.460165350282223e-08
241158.51398061338,959785.9757405072,4703.491930693056,6.982997972669268e-07
192401.35278909095,851729.8186172202,290.93844661514413,0.00012921515873877973
918320.8475887616,863925.8333420383,6898.52089221629,1.1126655971628582e-06
102701.87926658736,407366.9748234332,4818.890698509005,1.2024742372320123e-07
506451.9498271967,762598.8524934656,1244.328829106665,1.6648296132035195e-05
221631.93018004592,144732.2792343904,2143.5038212932855,4.659667519189448e-07
39891.03336234178,9610.383589188497,645.8423138780068,6.134352691908624e-08
36982.79947313497,20952.959645450097,5743.361103546027,1.5679010019884217e-09
176046.5503337215,587015.1356671558,6220.67276304084,1.7824109042183977e-07
866903.5841514943,455939.51034269284,5057.917241256088,1.0311938460261692e-06
283196.26523304963,518497.33355961123,8171.204227893147,1.4678025644929015e-07
950508.7114047204,8455.677276802186,8610.227204258828,7.235707477190252e-09
582040.6706962043,423263.9330377683,6156.628342434583,4.3379490286470535e-07
437177.5755789973,718350.0930396599,128.55204059459803,0.001268357857005667
580508.7458347852,443251.0082654684,6952.601327821609,3.552790254632819e-07
517181.6868410415,732486.9871059101,4180.574169986596,1.4466947647622773e-06
759017.4775035678,233785.94543243793,5656.009274780644,3.702164167631887e-07
283213.5699068794,813328.8624772438,6491.1569395868255,3.6487301683458775e-07
353697.34120870207,588842.8092129988,3503.0159066564406,1.132798527973984e-06
894200.2082307175,211552.33633047633,9171.06795321277,1.5011306536852594e-07
946510.056637255,237483.7553779791,1340.6146926310623,8.347509359368523e-06
892665.669258988,628402.4341049675,6715.446561003093,8.301997914819786e-07
420028.5459633563,830109.653619231,44.5914399858477,0.011703533446889671
780585.1375038748,416212.154247126,9246.586402946403,2.536167281844233e-07
476859.3975677977,259042.12869846463,1125.9288282476768,6.503461773189288e-06
498042.3122939561,867144.5953036898,949.7474172455987,3.195561967008682e-05
205475.42894822668,669599.0234590841,3330.74332288939,8.277479219565763e-07
591539.1729552579,448637.40179579344,3736.2892941047667,1.2688308204082523e-06
186949.76185559458,488412.29508402257,2143.786423156463,1.3260325835195664e-06
332233.1343681266,205052.21146846,5851.63148761032,1.327881095951664e-07
855175.1714183153,627175.8274347791,4429.698066321594,1.8243235654578491e-06
207868.73340164436,359383.76803234575,342.7217148218331,4.2449258354399946e-05
72087.12688825937,995649.5314976749,3197.200970490751,4.686299725912229e-07
69938.58502020349,480703.33174662595,8104.518702818132,3.416215350107845e-08
940843.7359826048,486399.72058342356,6897.325647083824,6.420296369088373e-07
507413.5175238728,566285.9356232613,7248.9836649452245,3.649633796868789e-07
410002.6597452013,916839.247115628,6981.471123911152,5.147444840102076e-07
811067.7024269105,801017.2817598905,3110.41924080895,4.481948457090443e-06
835990.1019826055,451678.93972804357,997.539556845682,2.5326574129179106e-05
332858.842082489,718980.5667068232,2725.399373146927,2.150416929067585e-06
693924.4394163215,586649.2632819809,8318.021216551408,3.92695919879534e-07
771351.6930360347,492874.6816525477,9804.727507032929,2.6395118360635254e-07
654996.0361790885,193123.45701156618,4938.976300400872,3.461031388262884e-07
152443.4797252993,464472.327191436,97.99384887549917,0.0004921265437766474
876007.2004335399,246572.76843555208,1401.308076530156,7.341609162012137e-06
539555.4581832727,914927.307701803,3221.4836725873415,3.1748011935652256e-06
283189.9539436337,336071.40668285056,5786.274900580905,1.8972169884726072e-07
425802.9572522562,952311.7505188389,751.8613644073343,4.787601596428025e-05
38533.519308508476,533522.2348046165,9433.629629800107,1.5418398974364426e-08
128738.93442119514,631912.8342974841,3651.4716491707227,4.0722735527077225e-07
765781.203765345,543397.5040448385,9125.929595030306,3.334831056663949e-07
1011.623120610775,130251.23634973419,7805.437505767461,1.4434834960116808e-10
417149.2626538099,376445.397788933,7554.617287883296,1.8364294963372543e-07
522987.67090450285,100046.96616534631,6067.589078242538,9.485686695585568e-08
55579.78558097132,623331.0901391983,6268.211386701394,5.885103587313683e-08
973105.0848093606,447427.32100523845,6380.394348927265,7.138269194275625e-07
226899.20591842226,778206.9865993658,6287.585148868796,2.981028074873969e-07
304894.5209166446,221250.01051837046,5537.728585752214,1.4681665021332208e-07
304638.5697427723,165401.4923709056,9864.153770810406,3.4562915338892826e-08
231186.24545523257,406925.89873280405,7323.1733836895355,1.1708045827569256e-07
2472.3482642251047,926658.7978351627,7769.686937536819,2.532959137423524e-09
729615.4492939083,710711.3931973993,8724.755688021658,4.546597129177574e-07
966878.6542994861,419504.7011681257,2157.181987495766,5.8175611595120325e-06
225069.18980176002,517754.89758455625,838.9577867915127,1.1050088805783349e-05
663384.144611619,85128.79816592124,4829.461471549388,1.6160317971268204e-07
742154.4306317564,984591.320479737,5141.292875497113,1.8450635214844256e-06
848576.9537114342,666740.897390224,8291.988617719227,5.492077500132388e-07
423206.5678165955,286118.66439495905,4438.392009244075,4.1025416301574346e-07
303627.9747347888,586222.585821029,5708.959402417583,3.644988344203295e-07
325969.8388890081,110372.88370292498,5271.1823141960695,8.642302353366973e-08
712908.7117654143,965870.832138776,382.98963479015316,0.00031331750238559837
816962.6870391304,175610.20289548257,6152.533751072543,2.5295873471502696e-07
182432.35378884606,648382.287737159,8280.604814456748,1.1513692067722678e-07
371570.06714960746,246209.0080763915,1575.8479802099625,2.4587917329423302e-06
902038.2565524009,717843.8212658872,5943.723007532031,1.2233297098167935e-06
806886.8261750445,777044.5458730408,5936.511833919697,1.187412425668504e-06
984873.5443597133,673746.3091825212,1642.685455599531,1.6412463398504395e-05
754494.0114223987,614884.9607949373,1235.5122737336294,2.0284357842302967e-05
393802.00582689437,892576.6248580597,9800.539377821871,2.4424697898616687e-07
591047.1961606431,79548.08427876828,3937.7979773607226,2.0237215070255983e-07
661353.2399930729,331583.851014415,2274.9898655065695,2.8279625092395385e-06
79377.36050080683,249039.19215121513,1714.0741199992951,4.490667297502209e-07
544952.4621447612,988025.9481033562,6676.349534118767,8.06221845743812e-07
709611.507644137,390000.3898872066,6094.843527975461,4.972402699649672e-07
168153.9826970593,732880.0865411584,6435.877677751188,1.985775923007037e-07
780851.0857081315,685040.4387171236,880.9722690870111,4.600083077926163e-05
584189.0077335975,212869.15623990036,8935.452300400872,1.0395341516438518e-07
952269.563911897,239758.68253133976,3893.2747016936737,1.0053328540981081e-06
43379.8759086848,282003.2789894811,3134.380694897149,8.310835755293418e-08
266060.8114179115,411716.15098111983,4624.152111030145,3.4191670174520506e-07
601952.3254205242,235090.74058487627,3901.270591410535,6.205705995614006e-07
297263.3522937248,20631.831264100954,8635.90645438832,5.4886939275782666e-09
714709.739907171,879513.6637503883,9292.680491003723,4.858430616126046e-07
